acid,SCN5.83,SCN5code.83
PI417540,5,4
PI417542,5,4
PI417543,5,4
PI417544A,5,4
PI417544B,5,4
PI417548,5,4
PI417551,5,4
PI417553,5,4
PI417558,5,4
PI423708A,5,4
PI423708B,5,4
PI423709,5,4
PI423713,5,4
PI423715,5,4
PI424196,5,4
PI424208,5,4
PI370059,5,4
PI291319B,5,4
PI347567,5,4
PI378674A,5,4
PI417550,5,4
PI319528,5,4
PI437591,5,4
PI458058,5,4
PI458068,5,4
PI458130,5,4
PI458159,5,4
PI458238,5,4
PI458240,5,4
PI430491,5,4
PI430536,5,4
PI436613,5,4
PI436619,5,4
PI437072,5,4
PI437079A,5,4
PI437079B,5,4
PI437134,5,4
PI437138,5,4
PI437139,5,4
PI437146,5,4
PI437148,5,4
PI437149,5,4
PI437153A,5,4
PI437157,5,4
PI437169A,5,4
PI437174A,5,4
PI437175,5,4
PI437178,5,4
PI437193,5,4
PI437201,5,4
PI437216,5,4
PI437218,5,4
PI437229,5,4
PI437231,5,4
PI437240,5,4
PI437257,5,4
PI437261C,5,4
PI437265C,5,4
PI437270B,5,4
PI437272,5,4
PI437295,5,4
PI437296,5,4
PI437297,5,4
PI437298,5,4
PI437300,5,4
PI437301,5,4
PI437302,5,4
PI437315,5,4
PI437351,5,4
PI437380,5,4
PI437413,5,4
PI437450,5,4
PI437474B,5,4
PI437481,5,4
PI437483,5,4
PI437490,5,4
PI437501A,5,4
PI437501B,5,4
PI437502,5,4
PI437503,5,4
PI437506,5,4
PI437510,5,4
PI437512,5,4
PI437521,5,4
PI437522,5,4
PI437523,5,4
PI437528,5,4
PI437532,5,4
PI437536,5,4
PI437537,5,4
PI437545,5,4
PI437548,5,4
PI437549,5,4
PI437551,5,4
PI437552,5,4
PI437553,5,4
PI437557,5,4
PI437560,5,4
PI437561,5,4
PI437566,5,4
PI437579,5,4
PI437583,5,4
PI437587,5,4
PI437590,5,4
PI437596,5,4
PI437597A,5,4
PI437597B,5,4
PI437597C,5,4
PI437598A,5,4
PI437620,5,4
PI437630A,5,4
PI437633A,5,4
PI437633B,5,4
PI437646A,5,4
PI437650A,5,4
PI437665,5,4
PI437676A,5,4
PI437680A,5,4
PI437680B,5,4
PI437681,5,4
PI437720,5,4
PI437721A,5,4
PI437740A,5,4
PI437742,5,4
PI437746,5,4
PI437753A,5,4
PI437754,5,4
PI437756A,5,4
PI437759,5,4
PI437761,5,4
PI437764,5,4
PI437767,5,4
PI437769,5,4
PI437772A,5,4
PI437773,5,4
PI437774A,5,4
PI437796,5,4
PI437812,5,4
PI437816,5,4
PI437826,5,4
PI437830,5,4
PI437831,5,4
PI437832,5,4
PI437852,5,4
PI437872,5,4
PI437906,5,4
PI437915A,5,4
PI437915B,5,4
PI437920B,5,4
PI437924,5,4
PI437927,5,4
PI437933A,5,4
PI437933B,5,4
PI437936,5,4
PI437941,5,4
PI437947,5,4
PI437955A,5,4
PI437957A,5,4
PI438013,5,4
PI438014,5,4
PI438015,5,4
PI438016B,5,4
PI438019A,5,4
PI438021,5,4
PI438022,5,4
PI438025,5,4
PI438027A,5,4
PI438035,5,4
PI438037,5,4
PI438068,5,4
PI438109A,5,4
PI438138A,5,4
PI438155,5,4
PI438156,5,4
PI438157,5,4
PI438158A,5,4
PI438204,5,4
PI438239A,5,4
PI438248,5,4
PI438265,5,4
PI438273,5,4
PI438313,5,4
PI438318,5,4
PI438319A,5,4
PI438319B,5,4
PI438321,5,4
PI438331A,5,4
PI438331B,5,4
PI438348B,5,4
PI438349,5,4
PI438352,5,4
PI438355,5,4
PI438356,5,4
PI438358B,5,4
PI438359,5,4
PI438365,5,4
PI438368,5,4
PI438369B,5,4
PI438373,5,4
PI438374,5,4
PI438375A,5,4
PI438375B,5,4
PI438378,5,4
PI438382,5,4
PI438384,5,4
PI438385,5,4
PI438387,5,4
PI438392,5,4
PI438393,5,4
PI438399,5,4
PI438400,5,4
PI438402,5,4
PI438403,5,4
PI438404,5,4
PI438405,5,4
PI438406,5,4
PI438421,5,4
PI438445,5,4
PI438446A,5,4
PI438446B,5,4
PI438447,5,4
PI438448,5,4
PI438453,5,4
PI438454,5,4
PI438455,5,4
PI438457,5,4
PI438459,5,4
PI438462,5,4
PI438463,5,4
PI438464,5,4
PI438466,5,4
PI438475A,5,4
PI438476,5,4
PI438478,5,4
PI438479,5,4
PI438510,5,4
PI438513,5,4
PI442026,5,4
PI442031,5,4
PI442032,5,4
PI442034,5,4
PI442035,5,4
PI442036,5,4
PI442038B,5,4
PI442044,5,4
PI445793,5,4
PI445794A,5,4
PI445797,5,4
PI445806,5,4
PI445810A,5,4
PI445810B,5,4
PI445810C,5,4
PI445816B,5,4
PI445817,5,4
PI445821,5,4
PI445822,5,4
PI445824A,5,4
PI445824B,5,4
PI445825,5,4
PI445827A,5,4
PI445827B,5,4
PI445829B,5,4
PI445833,5,4
PI445835,5,4
PI449459,5,4
PI449460A,5,4
PI449460B,5,4
PI452432,5,4
PI417476,5,4
PI317337,5,4
PI295950,5,4
PI317336,5,4
PI358317A,5,4
PI360963C,5,4
PI361111,5,4
PI372423,5,4
PI416746,5,4
PI416964,5,4
PI417046,5,4
PI417381,5,4
PI417446,5,4
PI417449,5,4
PI417450,5,4
PI423716,5,4
PI423867,5,4
PI423869,5,4
PI423866,5,4
PI423897,5,4
PI438278,5,4
PI438020,5,4
PI438277,5,4
PI438279,5,4
PI438285,5,4
PI438472,5,4
PI174859,5,4
PI174861,5,4
PI192871,5,4
PI198078,5,4
PI203406,5,4
PI204332,5,4
PI205912,5,4
PI205914,5,4
PI208434,5,4
PI222550,5,4
PI92707S,5,4
PI200452,5,4
PI209577,5,4
PI209578,5,4
PI165674,5,4
PI174854,5,4
PI174857,5,4
PI174867,5,4
PI175175,5,4
PI175176,5,4
PI175181,5,4
PI175182,5,4
PI175183,5,4
PI175190,5,4
PI175191,5,4
PI180445,5,4
PI205907,5,4
PI205908,5,4
PI205909,5,4
PI205911,5,4
PI205913,5,4
PI205915,5,4
PI208204,5,4
PI208430,5,4
PI208435,5,4
PI210349,5,4
PI222548,5,4
PI181566,5,4
PI183929,5,4
PI209340,5,4
PI194643,5,4
PI548393,5,4
PI548370,5,4
PI548329,5,4
PI548310,5,4
PI361104,5,4
PI548322,5,4
PI548320,5,4
PI548389,5,4
PI548395,5,4
PI548398,5,4
PI548399,5,4
PI548296,5,4
PI548341,5,4
PI548308,5,4
PI548419,5,4
PI548297,5,4
PI548313,5,4
PI548314,5,4
PI548323,5,4
PI548346,5,4
PI548377,5,4
PI548327,5,4
PI548326,5,4
PI548358,5,4
PI548361,5,4
PI548397,5,4
PI239235,5,4
PI239237,5,4
PI240665,5,4
PI240666,5,4
PI240672,5,4
PI245007,5,4
PI247678,5,4
PI247679,5,4
PI253657,5,4
PI259543,5,4
PI265491,5,4
PI265497,5,4
PI265498,5,4
PI274506,5,4
PI281889,5,4
PI283326,5,4
PI284814,5,4
PI285091,5,4
PI285095,5,4
PI548497,5,4
PI221716,5,4
PI228056,5,4
PI347540A,5,4
PI408339,5,4
PI424376,5,4
PI208439,5,4
PI307849,5,4
PI307855,5,4
PI307856,5,4
PI307861,5,4
PI307862,5,4
PI307863,5,4
PI307864,5,4
PI307874,5,4
PI307875,5,4
PI307879,5,4
PI307881,5,4
PI307886,5,4
PI307887,5,4
PI307890,5,4
PI307897,5,4
PI307898,5,4
PI307900,5,4
PI309658,5,4
PI323551,5,4
PI323559,5,4
PI323561,5,4
PI323562,5,4
PI323564,5,4
PI323570,5,4
PI323573,5,4
PI323575,5,4
PI323579,5,4
PI324068,5,4
PI326578,5,4
PI331794,5,4
PI331795,5,4
PI341253,5,4
PI341255,5,4
PI341258,5,4
PI374155,5,4
PI374156,5,4
PI374157,5,4
PI374158,5,4
PI374159,5,4
PI374161,5,4
PI374162,5,4
PI374163,5,4
PI374164,5,4
PI374165,5,4
PI374166,5,4
PI374168,5,4
PI374169,5,4
PI374171,5,4
PI374172,5,4
PI374173,5,4
PI374174,5,4
PI374176,5,4
PI374177,5,4
PI374179,5,4
PI374180,5,4
PI374181,5,4
PI374182,5,4
PI374184,5,4
PI374186,5,4
PI374194,5,4
PI374196,5,4
PI374197,5,4
PI374198,5,4
PI374199,5,4
PI374201,5,4
PI374202,5,4
PI374203,5,4
PI374204,5,4
PI374205,5,4
PI374207,5,4
PI398612,5,4
PI398679,5,4
PI398689,5,4
PI398703,5,4
PI398711,5,4
PI398715,5,4
PI398722,5,4
PI398729,5,4
PI398733,5,4
PI398740,5,4
PI398770,5,4
PI398779,5,4
PI398780,5,4
PI398782,5,4
PI398792,5,4
PI398793,5,4
PI398798,5,4
PI398800,5,4
PI398809,5,4
PI398810,5,4
PI398811,5,4
PI398819,5,4
PI398825,5,4
PI398837,5,4
PI398844,5,4
PI398846,5,4
PI398851,5,4
PI398852,5,4
PI398860,5,4
PI398861,5,4
PI398865,5,4
PI398869,5,4
PI398893,5,4
PI398895,5,4
PI398897,5,4
PI398900,5,4
PI398907,5,4
PI398918,5,4
PI398932,5,4
PI398947,5,4
PI398951,5,4
PI398958,5,4
PI398961,5,4
PI398962,5,4
PI398972,5,4
PI398979,5,4
PI398986,5,4
PI399000,5,4
PI399007,5,4
PI399009,5,4
PI399021,5,4
PI399024,5,4
PI399026,5,4
PI399055,5,4
PI399057,5,4
PI399062,5,4
PI399067,5,4
PI399071,5,4
PI399075,5,4
PI399076,5,4
PI399078,5,4
PI399081,5,4
PI399082,5,4
PI399083,5,4
PI399085,5,4
PI399086,5,4
PI399095,5,4
PI399096,5,4
PI399097,5,4
PI399099,5,4
PI399101,5,4
PI399103,5,4
PI399107,5,4
PI399108,5,4
PI399109,5,4
PI399110,5,4
PI399111,5,4
PI399113,5,4
PI399114,5,4
PI399116,5,4
PI399117,5,4
PI399118,5,4
PI399121,5,4
PI399122,5,4
PI399123,5,4
PI399124,5,4
PI399125,5,4
PI407737,5,4
PI407750,5,4
PI407751,5,4
PI407753,5,4
PI407756,5,4
PI407761,5,4
PI407762,5,4
PI407764,5,4
PI407769,5,4
PI407774,5,4
PI407777,5,4
PI407779,5,4
PI407784,5,4
PI407785,5,4
PI407786B,5,4
PI407787,5,4
PI407791,5,4
PI407793,5,4
PI407800,5,4
PI407803,5,4
PI407808-2,5,4
PI407809,5,4
PI407811,5,4
PI407813,5,4
PI407814-2,5,4
PI407821B,5,4
PI407824,5,4
PI407826,5,4
PI407830,5,4
PI407834,5,4
PI407835,5,4
PI407842,5,4
PI407853,5,4
PI407864,5,4
PI407867C,5,4
PI407877C,5,4
PI407878,5,4
PI407880,5,4
PI407888,5,4
PI407892B,5,4
PI407893,5,4
PI407894,5,4
PI407896,5,4
PI407911,5,4
PI407912,5,4
PI407916,5,4
PI407919,5,4
PI407921,5,4
PI407923,5,4
PI407935,5,4
PI407938,5,4
PI407942,5,4
PI407950-1,5,4
PI407951,5,4
PI407953,5,4
PI407954,5,4
PI407955,5,4
PI407956,5,4
PI407957,5,4
PI407961-2,5,4
PI407963,5,4
PI407965,5,4
PI407966C,5,4
PI407970,5,4
PI407973B,5,4
PI407994,5,4
PI407995,5,4
PI407998D,5,4
PI407999-1,5,4
PI408000,5,4
PI408001,5,4
PI408003-2,5,4
PI408004-2,5,4
PI408009,5,4
PI408012,5,4
PI408023,5,4
PI408024,5,4
PI408031,5,4
PI408035,5,4
PI408037,5,4
PI408038,5,4
PI408040-2,5,4
PI408041,5,4
PI408042,5,4
PI408045,5,4
PI408047,5,4
PI408054,5,4
PI408055D,5,4
PI408056,5,4
PI408063,5,4
PI408066B,5,4
PI408076C,5,4
PI408078,5,4
PI408080,5,4
PI408082,5,4
PI408091,5,4
PI408093,5,4
PI408094-1,5,4
PI408095C,5,4
PI408098,5,4
PI408099,5,4
PI408104,5,4
PI408110B,5,4
PI408112,5,4
PI408113,5,4
PI408117,5,4
PI408118,5,4
PI408120,5,4
PI408121,5,4
PI408123,5,4
PI408127,5,4
PI408134C,5,4
PI408141,5,4
PI408142,5,4
PI408144,5,4
PI408145,5,4
PI408147,5,4
PI408148,5,4
PI408150,5,4
PI408151,5,4
PI408152,5,4
PI408153,5,4
PI408157,5,4
PI408158,5,4
PI408159,5,4
PI408160,5,4
PI408161,5,4
PI408162,5,4
PI408167C,5,4
PI408176,5,4
PI408181B,5,4
PI408181C,5,4
PI408182,5,4
PI408183,5,4
PI408186A,5,4
PI408188,5,4
PI408190,5,4
PI408192-1,5,4
PI408195,5,4
PI408200B,5,4
PI408202,5,4
PI408204,5,4
PI408205,5,4
PI408206-1,5,4
PI408207-1,5,4
PI408207-2,5,4
PI408218,5,4
PI408219,5,4
PI408220,5,4
PI408221C,5,4
PI408223,5,4
PI408226B,5,4
PI408229B,5,4
PI408238-2,5,4
PI408239,5,4
PI408242,5,4
PI408243,5,4
PI408244,5,4
PI408246-1,5,4
PI408246-2,5,4
PI408252,5,4
PI408279,5,4
PI408303,5,4
PI408313,5,4
PI408317,5,4
PI408323,5,4
PI408326,5,4
PI408327B,5,4
PI408328,5,4
PI408336,5,4
PI408343,5,4
PI417081,5,4
PI417240,5,4
PI417351,5,4
PI417441,5,4
PI417500,5,4
PI417501,5,4
PI417504,5,4
PI417505,5,4
PI417569,5,4
PI423720,5,4
PI423723,5,4
PI423726,5,4
PI423732,5,4
PI423738,5,4
PI423742,5,4
PI423745,5,4
PI423751,5,4
PI423754,5,4
PI423758,5,4
PI423759,5,4
PI423761,5,4
PI423764,5,4
PI423772,5,4
PI423773,5,4
PI423774,5,4
PI423775,5,4
PI423782,5,4
PI423785,5,4
PI423786,5,4
PI423799C,5,4
PI423804,5,4
PI423834,5,4
PI423844,5,4
PI423857,5,4
PI423860,5,4
PI424212,5,4
PI424213,5,4
PI424218,5,4
PI424248,5,4
PI424251B,5,4
PI424269B,5,4
PI424269C,5,4
PI424290,5,4
PI424294C,5,4
PI424337-1,5,4
PI424362,5,4
PI424378,5,4
PI424390,5,4
PI424393,5,4
PI424404,5,4
PI424415,5,4
PI424417,5,4
PI424439,5,4
PI424441,5,4
PI424445,5,4
PI424446,5,4
PI424448,5,4
PI424455,5,4
PI424457,5,4
PI424474-1,5,4
PI424474-2,5,4
PI424480,5,4
PI424482,5,4
PI424491B,5,4
PI424493B,5,4
PI424496,5,4
PI424507,5,4
PI424508,5,4
PI424514,5,4
PI424526,5,4
PI424553,5,4
PI424560,5,4
PI424577,5,4
PI424602,5,4
PI424606,5,4
PI281902,5,4
PI307847,5,4
PI341254,5,4
PI407839-1,5,4
PI548305,5,4
PI548306,5,4
PI548428,5,4
PI548431,5,4
PI548504,5,4
PI317333,5,4
PI548593,5,4
PI416793,5,4
PI423912,5,4
PI376845,5,4
PI398917,5,4
PI399084,5,4
PI399089,5,4
PI407789,5,4
PI408003-1,5,4
PI408010-2,5,4
PI408011,5,4
PI408049,5,4
PI408060,5,4
PI408102,5,4
PI408115,5,4
PI408129,5,4
PI408139,5,4
PI416758,5,4
PI416759,5,4
PI416765,5,4
PI416788,5,4
PI416792,5,4
PI416795,5,4
PI416797,5,4
PI416800,5,4
PI416808,5,4
PI416814,5,4
PI416820,5,4
PI416821,5,4
PI416838,5,4
PI416843,5,4
PI416844,5,4
PI416847,5,4
PI416849,5,4
PI416850,5,4
PI416871,5,4
PI416877,5,4
PI416899,5,4
PI416901,5,4
PI416908,5,4
PI416909,5,4
PI416927,5,4
PI416931,5,4
PI416935,5,4
PI416938,5,4
PI416944,5,4
PI416949,5,4
PI416957,5,4
PI416960,5,4
PI416973,5,4
PI416977,5,4
PI416979,5,4
PI416982,5,4
PI416999,5,4
PI417016,5,4
PI417026,5,4
PI417031,5,4
PI417034,5,4
PI417036,5,4
PI417037,5,4
PI417039,5,4
PI417048,5,4
PI417052,5,4
PI417053,5,4
PI417055,5,4
PI417058,5,4
PI417068,5,4
PI417074,5,4
PI417093,5,4
PI417098,5,4
PI417099,5,4
PI417103,5,4
PI417104,5,4
PI417106,5,4
PI417108,5,4
PI417119,5,4
PI417123,5,4
PI417130,5,4
PI417136,5,4
PI417146,5,4
PI417156,5,4
PI417157,5,4
PI417158,5,4
PI417159,5,4
PI417165,5,4
PI417169,5,4
PI417193,5,4
PI417209,5,4
PI417236,5,4
PI417237,5,4
PI417247,5,4
PI417250,5,4
PI417252,5,4
PI417258,5,4
PI417261,5,4
PI417262,5,4
PI417263,5,4
PI417265,5,4
PI417271,5,4
PI417273,5,4
PI417275,5,4
PI417277,5,4
PI417280,5,4
PI417281,5,4
PI417284,5,4
PI417288,5,4
PI417306,5,4
PI417307,5,4
PI417308,5,4
PI417331,5,4
PI417348,5,4
PI417359,5,4
PI417360,5,4
PI417369,5,4
PI417370,5,4
PI417373,5,4
PI417374,5,4
PI417377,5,4
PI417383,5,4
PI417386,5,4
PI417388,5,4
PI417390,5,4
PI417392,5,4
PI417394,5,4
PI417395,5,4
PI417396,5,4
PI417399,5,4
PI417402,5,4
PI417404,5,4
PI417411,5,4
PI417415,5,4
PI417419,5,4
PI417420,5,4
PI417426,5,4
PI417430,5,4
PI417440,5,4
PI417462,5,4
PI417465,5,4
PI417474,5,4
PI417475,5,4
PI417481,5,4
PI417483,5,4
PI417484,5,4
PI417489,5,4
PI417492,5,4
PI417494,5,4
PI423873,5,4
PI423874,5,4
PI423876,5,4
PI423901-1,5,4
PI423901-2,5,4
PI423904,5,4
PI423913,5,4
PI423917,5,4
PI423919,5,4
PI423922,5,4
PI423924,5,4
PI423928,5,4
PI423957,5,4
PI423958,5,4
PI423963,5,4
PI423968,5,4
PI424309B,5,4
PI424521B,5,4
PI548607,5,4
PI548426,5,4
PI548695,5,4
PI291323,5,4
PI290144,5,4
PI378680C,5,4
PI548440,5,4
PI258385,5,4
PI548420,5,4
PI548357,5,4
PI548425,5,4
PI548386,5,4
PI548412,5,4
PI398683,5,4
PI398777,5,4
PI398786,5,4
PI398799,5,4
PI398969,5,4
PI398971,5,4
PI399064,5,4
PI407748,5,4
PI424593,5,4
PI548387,5,4
